id,label
5780,-8
5781,4
5782,9
5783,2
5784,2
5785,3
5786,2
5787,0
5788,3
5789,6
5790,1
5791,6
5792,8
5793,0
5794,5
5795,4
5796,-19
5797,7
5798,4
5799,7
5800,5
5801,4
5802,5
5803,7
5804,5
5805,0
5806,5
5807,1
5808,2
5809,1
5810,2
5811,7
5812,2
5813,6
5814,3
5815,7
5816,5
5817,4
5818,5
5819,6
5820,5
5821,2
5822,2
5823,0
5824,3
5825,1
5826,3
5827,3
5828,2
5829,4
5830,1
5831,7
5832,6
5833,6
5834,3
5835,-1
5836,4
5837,1
5838,0
5839,7
5840,7
5841,3
5842,3
5843,-3
5844,4
5845,4
5846,3
5847,2
5848,5
5849,4
5850,4
5851,5
5852,1
5853,5
5854,5
5855,4
5856,5
5857,2
5858,5
5859,5
5860,3
5861,3
5862,6
5863,1
5864,5
5865,5
5866,2
5867,7
5868,5
5869,2
5870,4
5871,6
5872,1
5873,3
5874,2
5875,6
5876,7
5877,1
5878,0
5879,2
5880,3
5881,4
5882,5
5883,7
5884,4
5885,-1
5886,2
5887,6
5888,5
5889,2
5890,3
5891,9
5892,1
5893,6
5894,3
5895,3
5896,3
5897,0
5898,3
5899,4
5900,6
5901,1
5902,2
5903,4
5904,5
5905,5
5906,4
5907,5
5908,6
5909,2
5910,4
5911,2
5912,2
5913,-1
5914,4
5915,0
5916,2
5917,6
5918,4
5919,5
5920,3
5921,3
5922,5
5923,2
5924,5
5925,0
5926,0
5927,3
5928,2
5929,4
5930,4
5931,3
5932,0
5933,7
5934,6
5935,3
5936,2
5937,5
5938,3
5939,7
5940,3
5941,5
5942,4
5943,0
5944,4
5945,6
5946,4
5947,4
5948,1
5949,3
5950,6
5951,5
5952,8
5953,0
5954,0
5955,2
5956,0
5957,4
5958,1
5959,6
5960,2
5961,5
5962,6
5963,3
5964,2
5965,1
5966,1
5967,0
5968,2
5969,6
5970,2
5971,3
5972,5
5973,0
5974,7
5975,0
5976,8
5977,4
5978,0
5979,7
5980,3
5981,5
5982,0
5983,4
5984,3
5985,1
5986,0
5987,3
5988,2
5989,2
5990,1
5991,4
5992,4
5993,3
5994,4
5995,1
5996,0
5997,1
5998,5
5999,3
6000,4
6001,3
6002,2
6003,0
6004,4
6005,3
6006,5
6007,3
6008,0
6009,6
6010,1
6011,4
6012,3
6013,11
6014,4
6015,5
6016,3
6017,2
6018,2
6019,3
6020,12
6021,1
6022,0
6023,2
6024,7
6025,1
6026,4
6027,3
6028,4
6029,9
6030,1
6031,2
6032,5
6033,0
6034,3
6035,4
6036,1
6037,5
6038,6
6039,-1
6040,0
6041,3
6042,3
6043,1
6044,0
6045,4
6046,5
6047,6
6048,3
6049,0
6050,5
6051,0
6052,12
6053,4
6054,2
6055,2
6056,1
6057,2
6058,6
6059,4
6060,7
6061,5
6062,5
6063,2
6064,1
6065,0
6066,3
6067,1
6068,4
6069,5
6070,2
6071,5
6072,6
6073,8
6074,1
6075,1
6076,4
6077,8
6078,0
6079,4
6080,6
6081,4
6082,1
6083,5
6084,5
6085,1
6086,0
6087,3
6088,3
6089,1
6090,7
6091,5
6092,5
6093,3
6094,4
6095,5
6096,2
6097,13
6098,6
6099,5
6100,4
6101,3
6102,3
6103,0
6104,6
6105,1
6106,5
6107,7
6108,3
6109,2
6110,2
6111,2
6112,2
6113,0
6114,8
6115,5
6116,7
6117,5
6118,5
6119,4
6120,3
6121,4
6122,3
6123,6
6124,6
6125,-4
6126,4
6127,4
6128,6
6129,9
6130,1
6131,1
6132,5
6133,7
6134,5
6135,0
6136,0
6137,6
6138,4
6139,5
6140,9
6141,5
6142,1
6143,2
6144,6
6145,6
6146,2
6147,5
6148,3
6149,34
6150,5
6151,0
6152,1
6153,0
6154,0
6155,4
6156,6
6157,1
6158,4
6159,2
6160,4
6161,2
6162,7
6163,5
6164,4
6165,6
6166,3
6167,6
6168,5
6169,5
6170,2
6171,1
6172,3
6173,4
6174,7
6175,3
6176,2
6177,1
6178,11
6179,3
6180,1
6181,1
6182,3
6183,9
6184,4
6185,6
6186,6
6187,2
6188,1
6189,1
6190,2
6191,6
6192,2
6193,2
6194,4
6195,4
6196,4
6197,2
6198,7
6199,6
6200,5
6201,4
6202,1
6203,1
6204,4
6205,6
6206,6
6207,1
6208,3
6209,6
6210,4
6211,1
6212,4
6213,3
6214,1
6215,4
6216,4
6217,4
6218,5
6219,7
6220,0
6221,6
6222,1
6223,0
6224,6
6225,1
6226,4
6227,1
6228,0
6229,4
6230,6
6231,5
6232,5
6233,1
6234,2
6235,6
6236,3
6237,3
6238,2
6239,4
6240,0
6241,2
6242,6
6243,7
6244,0
6245,6
6246,1
6247,2
6248,5
6249,5
6250,4
6251,0
6252,3
6253,1
6254,5
6255,3
6256,3
6257,2
6258,1
6259,0
6260,3
6261,3
6262,6
6263,4
6264,1
6265,0
6266,5
6267,2
6268,1
6269,5
6270,0
6271,5
6272,6
6273,5
6274,2
6275,0
6276,4
6277,4
6278,1
6279,5
6280,6
6281,1
6282,4
6283,2
6284,1
6285,4
6286,4
6287,4
6288,7
6289,1
6290,5
6291,4
6292,7
6293,5
6294,3
6295,2
6296,36
6297,4
6298,3
6299,3
6300,5
6301,2
6302,6
6303,4
6304,-3
6305,4
6306,5
6307,3
6308,3
6309,2
6310,4
6311,2
6312,10
6313,29
6314,3
6315,4
6316,1
6317,5
6318,7
6319,3
6320,1
6321,0
6322,5
6323,7
6324,1
6325,7
6326,2
6327,4
6328,12
6329,9
6330,7
6331,2
6332,5
6333,2
6334,4
6335,0
6336,4
6337,6
6338,6
6339,6
6340,6
6341,6
6342,3
6343,9
6344,6
6345,6
6346,3
6347,6
6348,1
6349,7
6350,7
6351,5
6352,5
6353,3
6354,2
6355,5
6356,5
6357,3
6358,6
6359,5
6360,6
6361,1
6362,5
6363,4
6364,3
6365,3
6366,2
6367,2
6368,6
6369,1
6370,5
6371,5
6372,11
6373,6
6374,2
6375,4
6376,2
6377,5
6378,4
6379,4
6380,5
6381,4
6382,3
6383,7
6384,5
6385,1
6386,0
6387,4
6388,3
6389,0
6390,5
6391,3
6392,5
6393,2
6394,5
6395,2
6396,6
6397,5
6398,6
6399,2
6400,1
6401,2
6402,8
6403,3
6404,0
6405,0
6406,4
6407,0
6408,3
6409,4
6410,5
6411,7
6412,1
6413,3
6414,5
6415,2
6416,0
6417,7
6418,6
6419,2
6420,4
6421,3
6422,5
6423,0
6424,7
6425,6
6426,1
6427,0
6428,3
6429,4
6430,6
6431,1
6432,3
6433,2
6434,1
6435,3
6436,8
6437,5
6438,5
6439,5
6440,4
6441,4
6442,2
6443,0
6444,3
6445,1
6446,2
6447,7
6448,2
6449,2
6450,1
6451,4
6452,2
6453,0
6454,3
6455,5
6456,4
6457,0
6458,7
6459,5
6460,0
6461,2
6462,0
6463,6
6464,6
6465,5
6466,6
6467,-6
6468,11
6469,7
6470,4
6471,5
6472,5
6473,0
6474,0
6475,5
6476,3
6477,1
6478,34
6479,6
6480,5
6481,2
6482,6
6483,10
6484,3
6485,6
6486,6
6487,1
6488,2
6489,3
6490,0
6491,0
6492,3
6493,6
6494,1
6495,-1
6496,5
6497,2
6498,3
6499,3
6500,2
6501,5
6502,0
6503,6
6504,1
6505,6
6506,0
6507,2
6508,5
6509,4
6510,7
6511,0
6512,5
6513,1
6514,6
6515,4
6516,7
6517,5
6518,9
6519,4
6520,4
6521,1
6522,2
6523,2
6524,34
6525,3
6526,-9
6527,4
6528,1
6529,5
6530,2
6531,7
6532,3
6533,6
6534,2
6535,3
6536,6
6537,1
6538,2
6539,4
6540,2
6541,7
6542,2
6543,1
6544,7
6545,5
6546,2
6547,8
6548,1
6549,3
6550,2
6551,4
6552,3
6553,4
6554,0
6555,6
6556,0
6557,1
6558,5
6559,4
6560,6
6561,3
6562,0
6563,0
6564,3
6565,8
6566,4
6567,4
6568,5
6569,3
6570,0
6571,0
6572,2
6573,4
6574,1
6575,0
6576,2
6577,1
6578,3
6579,0
6580,11
6581,4
6582,6
6583,2
6584,0
6585,8
6586,8
6587,0
6588,7
6589,8
6590,5
6591,2
6592,2
6593,4
6594,2
6595,5
6596,0
6597,5
6598,1
6599,2
6600,6
6601,5
6602,10
6603,5
6604,-2
6605,2
6606,0
6607,3
6608,3
6609,2
6610,3
6611,6
6612,1
6613,7
6614,0
6615,6
6616,5
6617,4
6618,5
6619,3
6620,4
6621,3
6622,5
6623,3
6624,1
6625,2
6626,0
6627,7
6628,5
6629,2
6630,1
6631,5
6632,6
6633,3
6634,5
6635,5
6636,6
6637,0
6638,3
6639,7
6640,3
6641,4
6642,0
6643,3
6644,1
6645,1
6646,2
6647,5
6648,6
6649,1
6650,0
6651,8
6652,1
6653,6
6654,4
6655,5
6656,4
6657,0
6658,-3
6659,2
6660,6
6661,1
6662,4
6663,2
6664,4
6665,5
6666,4
6667,3
6668,0
6669,3
6670,4
6671,6
6672,0
6673,5
6674,1
6675,5
6676,8
6677,2
6678,5
6679,1
6680,3
6681,3
6682,5
6683,0
6684,5
6685,0
6686,5
6687,5
6688,4
6689,2
6690,0
6691,2
6692,5
6693,7
6694,4
6695,4
6696,8
6697,6
6698,2
6699,6
6700,1
6701,4
6702,8
6703,0
6704,4
6705,5
6706,2
6707,9
6708,4
6709,0
6710,2
6711,3
6712,-2
6713,6
6714,7
6715,1
6716,3
6717,5
6718,0
6719,2
6720,5
6721,1
6722,8
6723,3
6724,4
6725,5
6726,5
6727,5
6728,7
6729,3
6730,2
6731,1
6732,3
6733,8
6734,2
6735,6
6736,4
6737,4
6738,1
6739,4
6740,2
6741,-1
6742,6
6743,2
6744,2
6745,0
6746,3
6747,4
6748,4
6749,5
6750,3
6751,4
6752,3
6753,3
6754,2
6755,1
6756,0
6757,3
6758,8
6759,3
6760,5
6761,4
6762,6
6763,3
6764,2
6765,1
6766,2
6767,0
6768,7
6769,2
6770,4
6771,2
6772,4
6773,4
6774,0
6775,8
6776,2
6777,5
6778,5
6779,8
6780,3
6781,5
6782,6
6783,5
6784,2
6785,0
6786,5
6787,5
6788,1
6789,9
6790,5
6791,5
6792,5
6793,1
6794,1
6795,5
6796,4
6797,4
6798,3
6799,6
6800,6
6801,0
6802,1
6803,2
6804,2
6805,2
6806,1
6807,4
6808,3
6809,2
6810,7
6811,1
6812,6
6813,2
6814,3
6815,7
6816,6
6817,7
6818,3
6819,1
6820,0
6821,3
6822,4
6823,4
6824,0
6825,1
6826,6
6827,1
6828,1
6829,3
6830,2
6831,2
6832,0
6833,5
6834,0
6835,7
6836,6
6837,5
6838,4
6839,3
6840,4
6841,6
6842,0
6843,2
6844,1
6845,2
6846,4
6847,2
6848,1
6849,3
6850,0
6851,5
6852,1
6853,3
6854,6
6855,7
6856,3
6857,3
6858,2
6859,36
6860,3
6861,0
6862,7
6863,8
6864,2
6865,6
6866,3
6867,0
6868,2
6869,5
6870,6
6871,0
6872,0
6873,1
6874,3
6875,2
6876,0
6877,2
6878,7
6879,0
6880,2
6881,3
6882,1
6883,0
6884,5
6885,0
6886,3
6887,0
6888,2
6889,4
6890,7
6891,2
6892,3
6893,2
6894,4
6895,4
6896,0
6897,3
6898,4
6899,4
6900,6
6901,4
6902,1
6903,5
6904,5
6905,6
6906,0
6907,8
6908,6
6909,3
6910,8
6911,5
6912,1
6913,3
6914,5
6915,5
6916,3
6917,10
6918,6
6919,6
6920,1
6921,0
6922,2
6923,3
6924,1
6925,1
6926,6
6927,5
6928,6
6929,1
6930,5
6931,4
6932,4
6933,1
6934,4
6935,3
6936,2
6937,6
6938,2
6939,5
6940,5
6941,5
6942,1
6943,6
6944,0
6945,1
6946,0
6947,5
6948,1
6949,0
6950,5
6951,1
6952,0
6953,3
6954,5
6955,3
6956,6
6957,7
6958,0
6959,3
6960,3
6961,6
6962,4
6963,5
6964,3
6965,5
6966,7
6967,4
6968,7
6969,2
6970,2
6971,4
6972,2
6973,4
6974,11
6975,6
6976,8
6977,6
6978,4
6979,1
6980,2
6981,0
6982,6
6983,2
6984,6
6985,3
6986,6
6987,6
6988,0
6989,4
6990,5
6991,5
6992,0
6993,0
6994,4
6995,0
6996,0
6997,5
6998,5
6999,7
7000,5
7001,3
7002,3
7003,0
7004,4
7005,9
7006,2
7007,2
7008,4
7009,3
7010,6
7011,3
7012,4
7013,-1
7014,0
7015,3
7016,3
7017,3
7018,5
7019,4
7020,0
7021,1
7022,3
7023,2
7024,4
7025,29
7026,2
7027,5
7028,3
7029,4
7030,6
7031,2
7032,4
7033,4
7034,2
7035,5
7036,3
7037,3
7038,5
7039,6
7040,6
7041,2
7042,3
7043,1
7044,6
7045,1
7046,-1
7047,7
7048,6
7049,5
7050,-1
7051,2
7052,0
7053,2
7054,2
7055,-15
7056,1
7057,5
7058,6
7059,3
7060,5
7061,1
7062,8
7063,4
7064,5
7065,5
7066,4
7067,1
7068,4
7069,1
7070,5
7071,5
7072,1
7073,5
7074,5
7075,9
7076,0
7077,2
7078,3
7079,0
7080,6
7081,2
7082,3
7083,2
7084,3
7085,3
7086,5
7087,1
7088,9
7089,6
7090,2
7091,7
7092,5
7093,0
7094,1
7095,0
7096,3
7097,6
7098,5
7099,4
7100,5
7101,3
7102,2
7103,3
7104,6
7105,1
7106,0
7107,1
7108,2
7109,2
7110,0
7111,4
7112,3
7113,2
7114,6
7115,1
7116,5
7117,7
7118,6
7119,0
7120,5
7121,4
7122,2
7123,2
7124,7
7125,3
7126,5
7127,7
7128,3
7129,3
7130,0
7131,6
7132,5
7133,5
7134,2
7135,6
7136,1
7137,2
7138,2
7139,1
7140,0
7141,6
7142,2
7143,3
7144,0
7145,7
7146,6
7147,7
7148,5
7149,1
7150,4
7151,4
7152,3
7153,1
7154,1
7155,1
7156,1
7157,3
7158,6
7159,2
7160,6
7161,4
7162,6
7163,5
7164,2
7165,2
7166,3
7167,1
7168,2
7169,6
7170,5
7171,1
7172,1
7173,0
7174,4
7175,5
7176,7
7177,5
7178,2
7179,6
7180,1
7181,0
7182,1
7183,3
7184,3
7185,2
7186,7
7187,2
7188,6
7189,1
7190,0
7191,5
7192,2
7193,0
7194,6
7195,4
7196,1
7197,2
7198,1
7199,1
7200,2
7201,2
7202,1
7203,2
7204,2
7205,2
7206,2
7207,5
7208,1
7209,3
7210,0
7211,4
7212,5
7213,5
7214,2
7215,0
7216,3
7217,3
7218,5
7219,4
7220,2
7221,1
7222,1
7223,6
7224,1
7225,3
7226,11
7227,6
7228,4
7229,5
7230,3
7231,5
7232,1
7233,5
7234,5
7235,6
7236,3
7237,3
7238,1
7239,4
7240,5
7241,1
7242,2
7243,5
7244,1
7245,4
7246,3
7247,3
7248,5
7249,1
7250,5
7251,1
7252,4
7253,2
7254,2
7255,5
7256,5
7257,4
7258,2
7259,5
7260,2
7261,0
7262,6
7263,4
7264,4
7265,4
7266,3
7267,2
7268,2
7269,6
7270,3
7271,4
7272,4
7273,2
7274,0
7275,6
7276,4
7277,1
7278,4
7279,2
7280,6
7281,7
7282,5
7283,2
7284,0
7285,0
7286,5
7287,0
7288,0
7289,1
7290,4
7291,1
7292,2
7293,4
7294,6
7295,0
7296,2
7297,7
7298,2
7299,5
7300,5
7301,2
7302,6
7303,4
7304,4
7305,7
7306,7
7307,3
7308,-18
7309,4
7310,4
7311,0
7312,3
7313,4
7314,4
7315,6
7316,1
7317,5
7318,2
7319,3
7320,5
7321,4
7322,4
7323,6
7324,6
7325,4
7326,1
7327,2
7328,1
7329,1
7330,3
7331,4
7332,2
7333,7
7334,2
7335,4
7336,6
7337,2
7338,3
7339,4
7340,5
7341,1
7342,5
7343,8
7344,3
7345,4
7346,2
7347,5
7348,34
7349,5
7350,4
7351,1
7352,5
7353,2
7354,3
7355,2
7356,5
7357,34
7358,4
7359,1
7360,5
7361,6
7362,3
7363,4
7364,3
7365,8
7366,6
7367,7
7368,4
7369,2
7370,6
7371,1
7372,2
7373,1
7374,7
7375,1
7376,0
7377,2
7378,1
7379,6
7380,6
7381,3
7382,6
7383,6
7384,6
7385,6
7386,6
7387,1
7388,9
7389,1
7390,1
7391,0
7392,9
7393,5
7394,-1
7395,2
7396,6
7397,4
7398,1
7399,2
7400,1
7401,9
7402,2
7403,8
7404,2
7405,8
7406,0
7407,4
7408,2
7409,0
7410,1
7411,5
7412,2
7413,2
7414,5
7415,6
7416,3
7417,6
7418,4
7419,3
7420,13
7421,5
7422,5
7423,1
7424,6
7425,6
7426,5
7427,5
7428,7
7429,6
7430,1
7431,7
7432,2
7433,1
7434,2
7435,2
7436,2
7437,1
7438,4
7439,-13
7440,2
7441,1
7442,1
7443,4
7444,2
7445,1
7446,4
7447,0
7448,4
7449,4
7450,6
7451,4
7452,2
7453,4
7454,5
7455,6
7456,7
7457,0
7458,4
7459,0
7460,4
7461,7
7462,3
7463,0
7464,2
7465,4
7466,3
7467,5
7468,5
7469,5
7470,6
7471,5
7472,5
7473,4
7474,6
7475,0
7476,5
7477,3
7478,7
7479,3
7480,2
7481,1
7482,6
7483,5
7484,6
7485,2
7486,-15
7487,4
7488,5
7489,2
7490,6
7491,5
7492,4
7493,2
7494,11
7495,4
7496,5
7497,3
7498,1
7499,6
7500,6
7501,0
7502,5
7503,0
7504,5
7505,6
7506,0
7507,4
7508,7
7509,5
7510,8
7511,8
7512,0
7513,6
7514,3
7515,5
7516,1
7517,7
7518,2
7519,9
7520,4
7521,4
7522,2
7523,4
7524,6
7525,5
7526,3
7527,1
7528,4
7529,7
7530,5
7531,6
7532,4
7533,2
7534,6
7535,5
7536,4
7537,1
7538,0
7539,0
7540,1
7541,4
7542,2
7543,0
7544,5
7545,1
7546,9
7547,2
7548,2
7549,5
7550,4
7551,6
7552,33
7553,34
7554,0
7555,2
7556,5
7557,1
7558,3
7559,6
7560,0
7561,0
7562,4
7563,7
7564,0
7565,2
7566,6
7567,4
7568,6
7569,7
7570,2
7571,0
7572,3
7573,3
7574,5
7575,4
7576,1
7577,6
7578,6
7579,7
7580,4
7581,4
7582,4
7583,5
7584,1
7585,2
7586,4
7587,2
7588,3
7589,5
7590,0
7591,6
7592,8
7593,3
7594,4
7595,4
7596,0
7597,4
7598,5
7599,0
7600,1
7601,3
7602,7
7603,3
7604,8
7605,5
7606,7
7607,6
7608,4
7609,1
7610,9
7611,0
7612,3
7613,1
7614,1
7615,6
7616,6
7617,6
7618,2
7619,2
7620,2
7621,4
7622,0
7623,5
7624,0
7625,6
7626,0
7627,4
7628,5
7629,1
7630,4
7631,4
7632,3
7633,6
7634,3
7635,7
7636,5
7637,6
7638,1
7639,7
7640,2
7641,0
7642,3
7643,2
7644,7
7645,5
7646,2
7647,6
7648,0
7649,0
7650,4
7651,7
7652,4
7653,5
7654,3
7655,7
7656,5
7657,4
7658,7
7659,2
7660,6
7661,0
7662,2
7663,3
7664,1
7665,3
7666,3
7667,0
7668,3
7669,5
7670,4
7671,1
7672,5
7673,1
7674,1
7675,2
7676,2
7677,4
7678,3
7679,1
7680,5
7681,3
7682,6
7683,7
7684,0
7685,4
7686,2
7687,6
7688,0
7689,5
7690,4
7691,4
7692,5
7693,1
7694,1
7695,2
7696,2
7697,2
7698,1
7699,4
7700,1
7701,3
7702,0
7703,4
7704,7
7705,3
7706,4
7707,2
7708,3
7709,5
7710,-1
7711,3
7712,7
7713,3
7714,5
7715,3
7716,2
7717,2
7718,5
7719,2
7720,6
7721,1
7722,4
7723,5
7724,5
7725,1
7726,6
7727,4
7728,6
7729,5
7730,6
7731,7
7732,4
7733,5
7734,3
7735,5
7736,0
7737,-18
7738,2
7739,5
7740,1
7741,3
7742,6
7743,2
7744,0
7745,3
7746,3
7747,5
7748,4
7749,5
7750,6
7751,4
7752,5
7753,4
7754,3
7755,5
7756,7
7757,1
7758,2
7759,5
7760,4
7761,5
7762,3
7763,1
7764,7
7765,6
7766,5
7767,3
7768,4
7769,1
7770,3
7771,1
7772,4
7773,2
7774,-17
7775,5
7776,1
7777,2
7778,4
7779,1
7780,0
7781,4
7782,2
7783,3
7784,3
7785,3
7786,3
7787,2
7788,2
7789,4
7790,2
7791,8
7792,3
7793,5
7794,4
7795,3
7796,5
7797,5
7798,2
7799,2
7800,4
7801,-1
7802,0
7803,4
7804,6
7805,9
7806,33
7807,7
7808,2
7809,5
7810,6
7811,2
7812,1
7813,8
7814,5
7815,3
7816,2
7817,1
7818,3
7819,3
7820,6
7821,2
7822,5
7823,5
7824,7
7825,2
7826,3
7827,3
7828,5
7829,8
7830,3
7831,3
7832,3
7833,2
7834,4
7835,5
7836,4
7837,3
7838,5
7839,5
7840,5
7841,1
7842,2
7843,2
7844,6
7845,0
7846,0
7847,3
7848,4
7849,2
7850,4
7851,2
7852,2
7853,5
7854,5
7855,34
7856,8
7857,1
7858,7
7859,-1
7860,4
7861,1
7862,5
7863,5
7864,3
7865,2
7866,7
7867,5
7868,3
7869,4
7870,4
7871,3
7872,0
7873,0
7874,0
7875,5
7876,6
7877,0
7878,0
7879,1
7880,4
7881,3
7882,11
7883,3
7884,4
7885,1
7886,0
7887,2
7888,2
7889,5
7890,5
7891,3
7892,7
7893,2
7894,6
7895,3
7896,2
7897,2
7898,5
7899,6
7900,0
7901,1
7902,5
7903,2
7904,8
7905,7
7906,1
7907,0
7908,6
7909,7
7910,4
7911,8
7912,5
7913,3
7914,4
7915,8
7916,5
7917,4
7918,2
7919,4
7920,4
7921,2
7922,5
7923,0
7924,0
7925,0
7926,2
7927,0
7928,2
7929,6
7930,7
7931,5
7932,2
7933,5
7934,7
7935,0
7936,4
7937,3
7938,1
7939,1
7940,2
7941,5
7942,0
7943,4
7944,2
7945,5
7946,1
7947,5
7948,0
7949,4
7950,4
7951,4
7952,1
7953,5
7954,5
7955,0
7956,7
7957,8
7958,5
7959,2
7960,5
7961,6
7962,2
7963,6
7964,8
7965,5
7966,3
7967,0
7968,4
7969,3
7970,3
7971,0
7972,6
7973,6
7974,3
7975,6
7976,3
7977,6
7978,4
7979,3
7980,4
7981,4
7982,1
7983,5
7984,1
7985,8
7986,3
7987,2
7988,4
7989,3
7990,2
7991,1
7992,8
7993,7
7994,1
7995,3
7996,2
7997,4
7998,2
7999,7
8000,3
8001,1
8002,5
8003,7
8004,1
8005,2
8006,0
8007,7
8008,2
8009,2
8010,1
8011,4
8012,0
8013,5
8014,3
8015,4
8016,6
8017,3
8018,5
8019,1
8020,7
8021,4
8022,6
8023,9
8024,3
8025,0
8026,0
8027,3
8028,1
8029,1
8030,7
8031,5
8032,7
8033,1
8034,4
8035,3
8036,4
8037,5
8038,4
8039,6
8040,7
8041,0
8042,1
8043,2
8044,2
8045,5
8046,5
8047,1
8048,1
8049,6
8050,11
8051,6
8052,6
8053,3
8054,4
8055,4
8056,2
8057,6
8058,4
8059,0
8060,5
8061,2
8062,4
8063,6
8064,5
8065,5
8066,5
8067,6
8068,6
8069,0
8070,9
8071,1
8072,5
8073,6
8074,5
8075,1
8076,6
8077,4
8078,1
8079,4
8080,3
8081,3
8082,2
8083,3
8084,2
8085,0
8086,2
8087,4
8088,6
8089,3
8090,8
8091,2
8092,3
8093,4
8094,0
8095,5
8096,3
8097,6
8098,-1
8099,0
8100,3
8101,0
8102,5
8103,2
8104,2
8105,-1
8106,3
8107,4
8108,5
8109,4
8110,3
8111,0
8112,4
8113,2
8114,0
8115,-1
8116,6
8117,1
8118,3
8119,6
8120,4
8121,5
8122,4
8123,0
8124,3
8125,0
8126,2
8127,1
8128,0
8129,4
8130,3
8131,7
8132,-1
8133,2
8134,6
8135,5
8136,6
8137,0
8138,6
8139,1
8140,6
8141,0
8142,4
8143,6
8144,3
8145,8
8146,4
8147,4
8148,5
8149,4
8150,3
8151,4
8152,3
8153,2
8154,1
8155,2
8156,6
8157,6
8158,4
8159,1
8160,1
8161,0
8162,4
8163,3
8164,0
8165,5
8166,2
8167,6
8168,7
8169,5
8170,2
8171,4
8172,5
8173,6
8174,8
8175,3
8176,6
8177,1
8178,6
8179,1
8180,4
8181,1
8182,2
8183,7
8184,5
8185,7
8186,5
8187,0
8188,30
8189,6
8190,0
8191,4
8192,4
8193,1
8194,0
8195,4
8196,5
8197,4
8198,6
8199,2
8200,2
8201,2
8202,6
8203,3
8204,1
8205,4
8206,3
8207,3
8208,3
8209,7
8210,6
8211,4
8212,5
8213,1
8214,3
8215,8
8216,11
8217,1
8218,0
8219,5
8220,6
8221,2
8222,8
8223,3
8224,2
8225,4
8226,6
8227,5
8228,5
8229,0
8230,1
8231,5
8232,3
8233,3
8234,11
8235,2
8236,2
8237,9
8238,6
8239,3
8240,5
8241,0
8242,1
8243,2
8244,2
8245,11
8246,5
8247,5
8248,4
8249,1
8250,4
8251,0
8252,0
8253,7
8254,5
8255,6
8256,6
8257,7
8258,0
8259,5
8260,4
8261,4
8262,1
8263,-1
8264,2
8265,4
8266,6
8267,4
8268,7
8269,6
8270,7
8271,1
8272,2
8273,5
8274,4
8275,2
8276,2
8277,7
8278,5
8279,0
8280,1
8281,4
8282,0
8283,2
8284,6
8285,4
8286,5
8287,5
8288,4
8289,5
8290,4
8291,0
8292,5
8293,4
8294,4
8295,5
8296,3
8297,4
8298,6
8299,3
8300,6
8301,4
8302,4
8303,3
8304,1
8305,4
8306,7
8307,4
8308,4
8309,2
8310,4
8311,3
8312,7
8313,2
8314,4
8315,4
8316,3
8317,6
8318,4
8319,2
8320,5
8321,2
8322,7
8323,0
8324,4
8325,3
8326,2
8327,4
8328,6
8329,2
8330,6
8331,0
8332,11
8333,4
8334,6
8335,5
8336,0
8337,2
8338,2
8339,5
8340,6
8341,2
8342,1
8343,9
8344,5
8345,4
8346,5
8347,3
8348,4
8349,7
8350,4
8351,2
8352,4
8353,2
8354,7
8355,5
8356,1
8357,1
8358,8
8359,5
8360,1
8361,5
8362,0
8363,5
8364,0
8365,5
8366,5
8367,32
8368,5
8369,10
8370,7
8371,6
8372,0
8373,5
8374,6
8375,4
8376,0
8377,6
8378,-1
8379,3
8380,3
8381,0
8382,3
8383,1
8384,4
8385,2
8386,1
8387,3
8388,4
8389,4
8390,0
8391,2
8392,3
8393,4
8394,0
8395,5
8396,7
8397,4
8398,5
8399,5
8400,5
8401,8
8402,0
8403,3
8404,0
8405,6
8406,1
8407,0
8408,5
8409,5
8410,6
8411,6
8412,7
8413,7
8414,5
8415,1
8416,5
8417,4
8418,-1
8419,2
8420,3
8421,5
8422,4
8423,1
8424,4
8425,9
8426,1
8427,4
8428,7
8429,5
8430,7
8431,4
8432,3
8433,1
8434,7
8435,5
8436,8
8437,6
8438,1
8439,6
8440,8
8441,4
8442,7
8443,2
8444,5
8445,3
8446,4
8447,1
8448,1
8449,8
8450,6
8451,2
8452,6
8453,5
8454,1
8455,3
8456,0
8457,3
8458,4
8459,2
8460,5
8461,2
8462,4
8463,2
8464,6
8465,4
8466,2
8467,5
8468,5
8469,2
8470,-4
8471,2
8472,1
8473,-1
8474,4
8475,3
8476,3
8477,1
8478,1
8479,2
8480,6
8481,5
8482,2
8483,4
8484,6
8485,2
8486,0
8487,3
8488,4
8489,6
8490,7
8491,4
8492,1
8493,5
8494,1
8495,2
8496,1
8497,4
8498,4
8499,2
8500,7
8501,2
8502,6
8503,4
8504,5
8505,6
8506,5
8507,2
8508,7
8509,5
8510,2
8511,6
8512,4
8513,8
8514,7
8515,7
8516,7
8517,7
8518,3
8519,6
8520,7
8521,6
8522,2
8523,1
8524,9
8525,1
8526,6
8527,8
8528,4
8529,5
8530,2
8531,2
8532,3
8533,6
8534,1
8535,2
8536,0
8537,5
8538,4
8539,6
8540,0
8541,1
8542,4
8543,3
8544,0
8545,1
8546,0
8547,3
8548,5
8549,0
8550,5
8551,6
8552,0
8553,3
8554,2
8555,5
8556,3
8557,5
8558,2
8559,5
8560,2
8561,5
8562,5
8563,5
8564,3
8565,5
8566,5
8567,2
8568,2
8569,1
8570,3
