TestDataID,Rating
36746,3.69279
36747,2.80305
36748,3.07785
36749,3.12802
36750,3.80497
36751,3.74505
36752,3.64656
36753,3.35347
36754,3.63762
36755,2.59646
36756,3.88342
36757,3.92796
36758,3.81664
36759,4.97882
36760,4.75472
36761,3.42653
36762,4.44072
36763,4.4168
36764,5.04001
36765,5.12999
36766,4.77488
36767,4.38287
36768,3.96907
36769,5.11566
36770,3.90608
36771,4.09478
36772,4.11007
36773,3.94559
36774,3.45892
36775,3.64063
36776,3.92611
36777,4.35093
36778,3.78148
36779,2.81632
36780,3.89579
36781,3.89324
36782,4.35965
36783,3.13748
36784,4.50809
36785,4.40823
36786,3.95876
36787,4.29224
36788,4.3571
36789,4.51735
36790,3.81867
36791,4.57727
36792,4.17829
36793,3.70516
36794,5.02568
36795,4.65653
36796,2.90191
36797,3.71882
36798,3.83725
36799,4.0981
36800,4.00101
36801,4.00458
36802,4.86428
36803,4.34899
36804,4.03757
36805,3.95993
36806,4.53393
36807,3.94857
36808,4.25247
36809,4.24918
36810,4.00757
36811,4.68492
36812,4.14003
36813,3.52169
36814,4.19006
36815,4.6028
36816,4.6553
36817,4.71105
36818,4.04999
36819,4.27606
36820,4.30884
36821,4.57549
36822,3.16513
36823,4.60565
36824,4.32935
36825,4.24429
36826,3.14408
36827,3.68488
36828,4.25852
36829,3.3675
36830,3.55904
36831,4.70675
36832,1.98879
36833,4.28407
36834,3.33463
36835,4.15344
36836,3.47478
36837,3.90276
36838,3.99083
36839,4.59528
36840,4.24614
36841,3.58589
36842,4.77481
36843,3.7847
36844,2.80245
36845,3.09133
36846,2.98669
36847,3.19568
36848,2.78684
36849,2.60618
36850,2.43156
36851,2.86992
36852,3.10018
36853,2.76995
36854,2.7578
36855,3.33461
36856,2.68549
36857,3.24233
36858,3.39542
36859,3.39259
36860,3.19291
36861,2.63279
36862,3.20481
36863,2.64039
36864,3.28343
36865,3.47678
36866,2.51031
36867,2.39391
36868,3.47164
36869,3.25478
36870,3.60301
36871,3.57074
36872,3.7811
36873,3.5698
36874,2.98581
36875,3.37709
36876,2.8462
36877,3.48268
36878,3.12012
36879,2.67645
36880,2.84236
36881,2.59183
36882,2.35193
36883,4.04644
36884,2.69786
36885,3.67925
36886,3.04416
36887,4.21415
36888,3.19513
36889,4.1853
36890,3.1487
36891,4.63737
36892,3.08861
36893,2.92447
36894,3.25396
36895,4.8347
36896,3.15974
36897,3.79072
36898,2.29297
36899,3.2627
36900,2.70273
36901,3.20449
36902,4.08336
36903,3.1958
36904,3.67886
36905,3.0919
36906,2.52805
36907,3.82025
36908,2.40433
36909,2.27617
36910,4.30564
36911,2.85652
36912,1.36858
36913,4.0662
36914,3.89878
36915,2.89953
36916,2.37467
36917,3.71477
36918,4.16916
36919,3.28903
36920,3.78552
36921,3.55224
36922,4.24485
36923,3.75144
36924,2.69407
36925,3.05796
36926,3.08143
36927,3.39255
36928,2.60475
36929,3.40439
36930,3.53672
36931,3.63352
36932,2.93585
36933,3.88234
36934,3.62518
36935,2.21402
36936,4.68934
36937,3.50618
36938,2.51751
36939,3.88273
36940,2.22967
36941,4.57803
36942,2.37628
36943,2.80878
36944,3.47547
36945,4.02584
36946,4.64975
36947,4.41927
36948,3.06684
36949,3.67267
36950,3.1361
36951,2.85314
36952,3.46716
36953,3.78788
36954,3.76478
36955,3.77391
36956,2.61766
36957,2.94937
36958,2.29653
36959,2.13963
36960,2.41201
36961,2.61884
36962,3.17648
36963,3.17809
36964,2.8393
36965,3.03422
36966,4.2576
36967,3.75449
36968,4.21598
36969,3.49232
36970,3.31599
36971,3.70592
36972,3.10091
36973,3.69028
36974,3.52484
36975,3.84714
36976,4.28261
36977,3.262
36978,3.47694
36979,3.23225
36980,3.86553
36981,2.9819
36982,3.77235
36983,3.95811
36984,3.37484
36985,3.56105
36986,3.82213
36987,4.0097
36988,3.63012
36989,3.45217
36990,4.05437
36991,3.77447
36992,3.48059
36993,4.31737
36994,3.98813
36995,3.57638
36996,3.4135
36997,4.64888
36998,4.53338
36999,2.79255
37000,3.8798
37001,3.94872
37002,2.95467
37003,3.26444
37004,2.86921
37005,3.83438
37006,4.34329
37007,3.82645
37008,4.0388
37009,3.95062
37010,2.815
37011,3.82115
37012,3.79968
37013,4.43235
37014,4.43853
37015,3.90615
37016,3.82774
37017,4.43027
37018,4.0007
37019,3.7097
37020,3.91752
37021,4.15925
37022,3.7122
37023,3.93203
37024,3.66445
37025,3.8727
37026,4.36409
37027,3.74772
37028,3.75259
37029,3.33183
37030,3.76988
37031,4.34121
37032,3.7722
37033,4.25801
37034,3.7636
37035,3.5989
37036,3.42718
37037,3.87679
37038,4.05172
37039,3.88041
37040,4.26729
37041,4.22064
37042,3.88694
37043,4.45953
37044,3.36332
37045,3.15409
37046,3.36456
37047,4.30156
37048,3.19215
37049,3.77489
37050,3.90271
37051,3.27716
37052,2.55639
37053,3.5052
37054,3.66069
37055,3.20556
37056,4.18963
37057,3.62503
37058,3.68291
37059,3.57851
37060,3.62833
37061,2.46012
37062,3.69424
37063,4.40753
37064,3.2318
37065,3.3776
37066,3.67178
37067,4.01398
37068,3.03301
37069,3.67904
37070,2.18057
37071,4.10435
37072,3.34966
37073,2.28387
37074,4.82448
37075,4.22439
37076,3.22933
37077,3.9845
37078,4.78873
37079,2.27381
37080,2.58987
37081,2.71786
37082,4.8507
37083,4.7445
37084,3.31822
37085,3.15946
37086,4.03299
37087,2.79671
37088,3.24814
37089,2.72957
37090,3.39378
37091,2.84283
37092,3.54009
37093,3.62615
37094,3.30413
37095,3.64775
37096,3.54824
37097,3.69211
37098,3.99928
37099,3.49494
37100,4.43319
37101,2.57819
37102,2.20242
37103,4.26247
37104,3.68794
37105,3.86159
37106,3.11477
37107,3.52393
37108,4.2515
37109,4.62278
37110,3.54782
37111,4.02882
37112,4.11316
37113,3.55784
37114,3.67106
37115,4.03405
37116,4.24751
37117,3.97285
37118,4.26386
37119,3.85913
37120,3.59122
37121,3.9742
37122,3.9881
37123,4.13225
37124,3.43731
37125,3.82462
37126,4.34072
37127,4.43269
37128,3.59976
37129,2.75384
37130,3.82128
37131,4.1478
37132,3.1442
37133,3.84571
37134,4.49886
37135,3.63905
37136,3.25524
37137,3.51429
37138,3.43082
37139,2.93504
37140,3.86712
37141,3.76121
37142,3.15626
37143,3.96686
37144,3.80724
37145,4.24553
37146,3.05237
37147,2.82324
37148,3.47847
37149,4.60299
37150,3.90792
37151,3.7304
37152,3.24876
37153,3.58891
37154,3.65857
37155,3.85211
37156,2.78987
37157,3.85998
37158,2.81722
37159,3.97282
37160,5.11797
37161,4.2119
37162,3.09395
37163,4.35982
37164,2.91256
37165,4.20848
37166,3.79128
37167,3.43058
37168,4.06272
37169,4.46854
37170,4.61206
37171,3.00067
37172,3.85879
37173,3.75937
37174,3.89714
37175,4.26708
37176,3.77399
37177,3.992
37178,3.7427
37179,5.26869
37180,4.43845
37181,4.44133
37182,3.27595
37183,4.72032
37184,4.85307
37185,3.82522
37186,3.82733
37187,4.46659
37188,4.63114
37189,3.04471
37190,4.21002
37191,3.13845
37192,2.70511
37193,2.87174
37194,2.95681
37195,3.17463
37196,3.07583
37197,2.953
37198,3.00871
37199,3.30433
37200,3.23038
37201,3.52571
37202,3.54074
37203,3.84547
37204,2.79958
37205,3.31353
37206,2.67532
37207,2.57085
37208,3.16473
37209,3.43215
37210,3.34039
37211,3.26739
37212,3.34644
37213,3.02934
37214,3.12588
37215,4.27515
37216,4.14355
37217,3.64702
37218,2.77431
37219,3.26872
37220,3.62441
37221,3.9288
37222,3.19813
37223,3.15154
37224,3.44442
37225,3.04635
37226,3.39563
37227,3.66866
37228,3.10094
37229,1.49678
37230,3.48976
37231,4.08221
37232,3.59522
37233,4.20019
37234,3.71993
37235,3.75465
37236,4.16495
37237,4.26735
37238,3.50496
37239,4.10216
37240,3.92672
37241,2.38723
37242,3.79037
37243,2.87373
37244,3.99554
37245,3.9736
37246,3.75603
37247,4.75234
37248,5.84879
37249,4.8241
37250,5.2409
37251,3.36745
37252,3.74023
37253,3.03176
37254,4.25194
37255,3.77604
37256,4.08605
37257,3.67864
37258,3.75718
37259,3.51041
37260,3.59483
37261,3.73825
37262,4.21079
37263,4.04749
37264,4.17758
37265,2.95726
37266,4.12636
37267,4.26705
37268,3.48418
37269,3.71175
37270,3.02392
37271,3.62544
37272,2.86714
37273,4.21348
37274,4.26762
37275,4.08117
37276,4.05397
37277,2.1186
37278,3.23626
37279,4.16137
37280,4.21925
37281,4.53876
37282,3.64855
37283,2.84234
37284,4.05042
37285,4.32012
37286,4.88154
37287,3.57415
37288,4.11406
37289,4.73833
37290,4.09326
37291,3.9004
37292,4.43946
37293,4.28971
37294,3.13832
37295,3.86618
37296,3.74202
37297,3.90886
37298,3.41556
37299,3.78879
37300,3.39083
37301,3.52476
37302,3.51796
37303,3.48199
37304,3.67076
37305,4.26951
37306,3.88789
37307,4.10595
37308,3.44365
37309,4.57709
37310,3.63965
37311,4.07398
37312,3.44305
37313,3.19712
37314,4.60195
37315,3.13688
37316,3.52532
37317,3.94683
37318,2.53567
37319,2.88895
37320,4.55764
37321,3.94249
37322,3.39644
37323,3.38551
37324,2.45236
37325,3.70248
37326,3.56091
37327,4.79965
37328,4.23633
37329,4.48543
37330,4.12547
37331,4.10664
37332,3.96874
37333,3.6182
37334,3.9467
37335,4.15536
37336,4.35629
37337,4.84609
37338,4.05087
37339,4.19133
37340,2.88998
37341,3.62098
37342,4.39473
37343,4.18927
37344,4.58169
37345,4.68587
37346,3.68246
37347,4.54462
37348,4.19351
37349,3.50548
37350,3.24801
37351,4.06727
37352,3.59106
37353,4.23715
37354,3.83684
37355,4.81709
37356,3.24093
37357,1.62253
37358,3.64431
37359,3.88604
37360,4.38333
37361,3.83427
37362,4.20094
37363,3.11593
37364,3.85143
37365,2.6572
37366,4.47492
37367,2.52138
37368,1.82796
37369,1.68085
37370,1.38754
37371,2.17519
37372,3.60566
37373,2.00906
37374,2.51607
37375,2.16878
37376,2.22057
37377,2.59086
37378,1.92754
37379,2.19379
37380,1.75608
37381,3.14684
37382,2.80461
37383,2.84045
37384,3.00862
37385,2.3655
37386,2.4898
37387,1.87619
37388,2.27277
37389,2.08379
37390,1.60471
37391,2.30265
37392,3.59677
37393,2.9346
37394,2.88119
37395,1.98138
37396,3.05646
37397,4.10658
37398,3.89466
37399,4.48877
37400,4.67393
37401,4.14806
37402,4.19724
37403,4.53329
37404,3.63187
37405,3.96559
37406,3.98916
37407,3.34256
37408,4.79298
37409,3.35901
37410,3.21298
37411,4.00979
37412,4.4999
37413,4.61735
37414,3.79792
37415,4.68844
37416,4.27696
37417,3.91558
37418,4.04952
37419,4.03704
37420,4.73454
37421,3.94709
37422,4.2469
37423,3.47588
37424,4.46991
37425,2.66967
37426,4.75243
37427,3.68601
37428,3.66623
37429,3.77636
37430,3.2831
37431,3.94634
37432,2.14787
37433,3.88384
37434,4.21461
37435,4.42863
37436,4.34657
37437,4.05555
37438,3.53686
37439,4.04851
37440,4.15823
37441,4.01141
37442,4.57939
37443,4.34985
37444,4.5728
37445,3.87415
37446,4.63398
37447,4.10284
37448,4.74167
37449,4.68232
37450,4.37765
37451,4.4672
37452,3.47202
37453,4.63857
37454,4.17379
37455,4.27864
37456,4.59679
37457,4.14816
37458,4.33482
37459,3.91257
37460,3.59279
37461,3.14913
37462,3.2252
37463,3.4956
37464,2.52963
37465,3.15449
37466,4.18729
37467,3.48567
37468,3.12445
37469,3.44943
37470,3.82282
37471,3.74786
37472,2.28524
37473,2.82497
37474,3.16356
37475,2.3583
37476,2.74504
37477,3.9868
37478,2.68469
37479,2.55931
37480,2.51586
37481,3.51307
37482,2.73517
37483,3.10119
37484,3.47789
37485,3.62473
37486,3.48792
37487,3.01159
37488,3.5132
37489,3.11873
37490,2.82629
37491,3.51895
37492,1.88164
37493,3.75811
37494,1.38998
37495,3.61464
37496,1.93506
37497,3.01858
37498,2.81432
37499,3.09595
37500,4.07574
37501,3.9443
37502,4.20701
37503,4.05228
37504,4.24629
37505,4.05448
37506,3.64092
37507,3.74058
37508,2.82855
37509,3.70071
37510,4.6672
37511,4.04515
37512,3.86601
37513,2.71324
37514,3.90967
37515,4.04913
37516,2.80405
37517,3.71427
37518,3.9237
37519,3.72279
37520,3.93793
37521,3.64538
37522,3.24997
37523,3.6484
37524,4.13913
37525,3.32565
37526,3.74169
37527,3.84958
37528,3.60988
37529,4.1076
37530,2.96734
37531,4.06872
37532,3.58486
37533,2.62648
37534,3.8191
37535,3.20289
37536,3.66937
37537,2.87324
37538,3.20629
37539,3.61161
37540,3.43521
37541,3.71596
37542,3.98334
37543,2.65241
37544,3.67312
37545,3.11488
37546,3.35333
37547,3.91612
37548,3.8959
37549,3.88762
37550,4.38731
37551,3.63657
37552,4.18277
37553,4.6414
37554,3.90528
37555,3.31316
37556,3.99036
37557,3.33213
37558,3.87995
37559,4.14243
37560,3.96607
37561,4.24478
37562,3.94986
37563,4.35488
37564,3.55331
37565,4.28942
37566,3.91555
37567,4.41778
37568,4.04554
37569,3.02444
37570,3.84548
37571,3.76105
37572,4.18211
37573,4.24586
37574,3.61656
37575,4.20968
37576,4.77776
37577,4.75851
37578,4.63586
37579,3.23303
37580,3.85482
37581,3.42121
37582,3.52487
37583,4.10733
37584,4.09068
37585,3.57825
37586,3.2237
37587,3.09609
37588,3.44581
37589,4.35238
37590,3.84494
37591,3.80149
37592,3.0978
37593,4.10951
37594,4.7856
37595,4.28818
37596,4.87613
37597,3.98701
37598,3.601
37599,3.18458
37600,3.97072
37601,4.66161
37602,3.55855
37603,4.61801
37604,4.07945
37605,3.80241
37606,4.46004
37607,4.22881
37608,4.83945
37609,3.84223
37610,4.65597
37611,4.66994
37612,2.76135
37613,4.04787
37614,3.27961
37615,2.82997
37616,3.98588
37617,2.55052
37618,2.94173
37619,2.64527
37620,2.10695
37621,2.72279
37622,3.291
37623,2.86827
37624,1.89733
37625,2.36974
37626,3.60762
37627,3.11007
37628,2.80883
37629,3.42452
37630,3.75788
37631,2.49228
37632,2.57549
37633,3.3389
37634,3.11374
37635,1.92226
37636,2.64265
37637,1.82763
37638,2.09154
37639,1.56665
37640,1.41343
37641,2.98727
37642,2.8927
37643,2.33486
37644,1.75656
37645,3.10563
37646,3.51296
37647,3.47113
37648,1.83026
37649,3.1206
37650,2.99617
37651,2.34843
37652,3.21406
37653,3.33022
37654,2.34002
37655,3.32129
37656,2.63045
37657,2.62046
37658,3.0938
37659,3.29316
37660,3.46622
37661,3.0706
37662,2.65692
37663,3.51918
37664,2.95923
37665,2.86734
37666,2.86165
37667,3.19963
37668,3.60035
37669,4.25267
37670,1.67354
37671,2.97399
37672,3.15608
37673,2.31621
37674,3.31787
37675,1.90346
37676,3.74339
37677,2.90446
37678,2.19226
37679,4.163
37680,4.05877
37681,3.69224
37682,4.2539
37683,4.08705
37684,4.45884
37685,4.04947
37686,2.81726
37687,2.98845
37688,3.12344
37689,3.98075
37690,4.43781
37691,3.77479
37692,1.31604
37693,3.66212
37694,3.03611
37695,3.79371
37696,2.5388
37697,4.00024
37698,3.9979
37699,3.20593
37700,4.34473
37701,3.25106
37702,3.30696
37703,2.69698
37704,3.74181
37705,4.62431
37706,4.16673
37707,3.23792
37708,3.26666
37709,3.69522
37710,3.18588
37711,3.4559
37712,2.82891
37713,4.0919
37714,3.39806
37715,2.8167
37716,1.93219
37717,4.1951
37718,3.31768
37719,2.37641
37720,3.74855
37721,3.51189
37722,3.79556
37723,2.733
37724,3.70581
37725,3.86237
37726,3.87963
37727,3.11644
37728,3.0099
37729,4.23285
37730,2.73683
37731,3.73584
37732,3.37917
37733,3.49365
37734,4.02934
37735,2.00239
37736,3.56344
37737,2.56963
37738,3.12501
37739,3.23112
37740,3.01527
37741,3.93255
37742,4.22008
37743,1.72742
37744,3.3081
37745,2.67449
37746,2.82034
37747,3.71086
37748,2.30426
37749,3.01628
37750,4.432
37751,3.80012
37752,3.08811
37753,2.52912
37754,3.64081
37755,4.27036
37756,3.78383
37757,4.04362
37758,3.90225
37759,4.54796
37760,4.74708
37761,4.29146
37762,4.06483
37763,4.25476
37764,3.83531
37765,4.71639
37766,4.50106
37767,4.43739
37768,3.88365
37769,4.14548
37770,4.35219
37771,4.15278
37772,4.66178
37773,4.22349
37774,3.91304
37775,3.52174
37776,4.5429
37777,4.02509
37778,4.17464
37779,4.43946
37780,4.04238
37781,4.21941
37782,4.27911
37783,4.51738
37784,4.54113
37785,4.55733
37786,3.1431
37787,4.09424
37788,3.78737
37789,2.40591
37790,3.27357
37791,3.3579
37792,2.7447
37793,3.71422
37794,3.19177
37795,3.22881
37796,2.89204
37797,3.92061
37798,3.074
37799,3.33429
37800,4.7653
37801,3.84343
37802,3.85118
37803,3.70219
37804,4.74088
37805,3.38417
37806,3.40995
37807,2.33125
37808,3.30808
37809,3.60922
37810,4.12033
37811,2.351
37812,3.49347
37813,2.62891
37814,4.03816
37815,3.89015
37816,3.5026
37817,3.87213
37818,3.68236
37819,3.77834
37820,3.19621
37821,3.68407
37822,2.90744
37823,2.39345
37824,3.76222
37825,4.04321
37826,3.69761
37827,3.632
37828,3.54523
37829,4.36547
37830,1.98504
37831,3.87555
37832,3.71821
37833,3.57191
37834,3.66544
37835,3.47456
37836,3.56317
37837,2.8149
37838,3.58728
37839,3.46471
37840,2.66931
37841,2.97425
37842,2.75484
37843,3.71879
37844,2.5247
37845,2.41541
37846,2.976
37847,2.1449
37848,3.4213
37849,2.58853
37850,3.43647
37851,2.8668
37852,2.60753
37853,3.5009
37854,1.59411
37855,3.12201
37856,2.78701
37857,3.51628
37858,3.51194
37859,3.48038
37860,3.38636
37861,3.52011
37862,1.81023
37863,2.92021
37864,2.8191
37865,3.147
37866,3.01701
37867,2.79525
37868,2.81314
37869,3.50461
37870,3.96584
37871,2.29918
37872,4.34396
37873,3.4292
37874,3.801
37875,3.64484
37876,4.52961
37877,3.76606
37878,3.78917
37879,4.74809
37880,3.96226
37881,4.11653
37882,2.92969
37883,3.09429
37884,4.2368
37885,4.28334
37886,3.59924
37887,4.09704
37888,4.59426
37889,4.24699
37890,3.09508
37891,2.96282
37892,3.61989
37893,3.37891
37894,4.1154
37895,3.47406
37896,3.43626
37897,3.77792
37898,4.49815
37899,4.01497
37900,3.78452
37901,4.24646
37902,4.03027
37903,3.63974
37904,3.62418
37905,1.53087
37906,3.90825
37907,3.50299
37908,2.48937
37909,2.41206
37910,2.74196
37911,2.59679
37912,3.24455
37913,2.68215
37914,3.44312
37915,2.7014
37916,2.51525
37917,2.6808
37918,3.08344
37919,3.12819
37920,3.8798
37921,3.20913
37922,4.31498
37923,2.64948
37924,2.63327
37925,2.79026
37926,2.97024
37927,3.98252
37928,2.11101
37929,3.27881
37930,3.86669
37931,3.46987
37932,3.282
37933,3.36247
37934,3.10687
37935,2.54829
37936,3.68937
37937,1.79637
37938,3.80245
37939,3.30842
37940,4.07769
37941,4.14626
37942,4.59415
37943,3.66542
37944,3.49716
37945,3.56171
37946,3.40646
37947,2.5756
37948,4.3557
37949,4.1346
37950,4.10579
37951,4.00452
37952,4.29902
37953,4.07402
37954,4.318
37955,4.10744
37956,2.9816
37957,3.29974
37958,3.48023
37959,3.65073
37960,3.88837
37961,3.54272
37962,2.62967
37963,2.75056
37964,2.90709
37965,2.67926
37966,3.64357
37967,2.36574
37968,1.99333
37969,2.47988
37970,3.70215
37971,3.50774
37972,3.87935
37973,3.69044
37974,3.79314
37975,3.25863
37976,3.16673
37977,3.00091
37978,2.28879
37979,3.12376
37980,3.02381
37981,2.56363
37982,3.03347
37983,4.13598
37984,3.55348
37985,1.91609
37986,4.20401
37987,4.25081
37988,3.98791
37989,4.21974
37990,4.48283
37991,4.19958
37992,4.36924
37993,3.21085
37994,2.98162
37995,4.06822
37996,3.545
37997,4.04997
37998,3.10412
37999,3.97606
38000,3.23344
38001,3.72984
38002,3.80538
38003,3.21237
38004,4.31366
38005,5.07078
38006,3.94096
38007,4.91558
38008,4.40646
38009,3.79376
38010,4.78499
38011,2.83739
38012,5.08269
38013,3.67259
38014,2.92703
38015,4.49751
38016,4.38833
38017,2.70938
38018,4.58224
38019,4.43947
38020,3.51394
38021,4.07979
38022,4.12271
38023,3.87429
38024,2.69197
38025,3.9374
38026,3.83501
38027,3.91873
38028,3.32745
38029,4.39232
38030,4.68245
38031,4.32187
38032,3.81458
38033,4.11847
38034,4.15025
38035,4.53358
38036,4.41884
38037,4.24746
38038,3.04252
38039,4.51894
38040,2.75874
38041,3.36082
38042,3.29067
38043,3.64657
38044,4.20741
38045,4.79475
38046,4.79723
38047,4.25469
38048,4.47969
38049,3.6372
38050,3.95169
38051,4.6196
38052,3.0743
38053,3.96359
38054,4.32202
38055,4.2954
38056,4.36991
38057,3.37935
38058,4.0829
38059,4.04478
38060,3.37007
38061,4.18395
38062,3.70814
38063,4.38582
38064,4.19817
38065,4.03535
38066,4.81535
38067,4.35365
38068,4.97725
38069,3.58575
38070,3.70108
38071,2.76262
38072,3.84559
38073,3.37031
38074,2.67793
38075,3.3522
38076,3.67843
38077,2.7803
38078,3.6582
38079,2.73507
38080,3.32667
38081,2.65799
38082,3.22042
38083,3.60904
38084,2.63116
38085,3.29563
38086,2.51442
38087,2.74919
38088,3.1415
38089,3.33414
38090,3.54547
38091,2.71424
38092,4.07854
38093,2.75986
38094,3.25896
38095,3.37268
38096,2.77415
38097,3.07826
38098,2.74005
38099,3.06113
38100,4.30018
38101,2.83337
38102,3.83931
38103,3.16857
38104,3.71932
38105,2.92212
38106,2.92101
38107,3.29714
38108,3.21708
38109,3.18725
38110,2.16274
38111,3.61257
38112,2.83736
38113,3.20947
38114,3.60496
38115,3.12824
38116,3.12044
38117,3.30597
38118,2.3187
38119,2.67674
38120,3.33946
38121,3.68169
38122,2.8677
38123,3.31515
38124,4.10414
38125,2.70528
38126,2.38581
38127,3.44264
38128,3.87529
38129,3.92946
38130,3.99383
38131,4.10235
38132,3.9477
38133,3.5921
38134,3.16167
38135,3.08971
38136,3.15458
38137,4.18105
38138,3.67998
38139,3.23987
38140,4.41868
38141,2.97824
38142,3.39985
38143,2.86334
38144,3.86289
38145,3.99382
38146,4.06551
38147,3.59738
38148,3.01752
38149,4.26628
38150,4.21509
38151,3.7724
38152,3.93022
38153,4.58879
38154,3.15617
38155,3.3777
38156,3.76726
38157,4.44574
38158,3.47206
38159,2.69629
38160,4.44783
38161,3.3157
38162,4.76162
38163,4.34334
38164,3.92536
38165,3.56964
38166,2.77181
38167,3.40066
38168,2.55104
38169,4.1097
38170,3.95594
38171,2.79194
38172,4.19206
38173,2.79307
38174,3.83208
38175,3.36618
38176,3.84751
38177,3.31194
38178,3.47286
38179,4.54385
38180,4.1765
38181,4.36867
38182,4.51462
38183,4.53589
38184,4.16351
38185,4.01853
38186,3.66315
38187,3.69689
38188,4.04622
38189,4.45058
38190,4.23083
38191,4.71038
38192,4.45217
38193,4.00157
38194,2.86946
38195,3.72401
38196,4.10653
38197,3.69099
38198,3.95112
38199,3.38149
38200,4.21348
38201,4.34232
38202,3.55478
38203,3.70786
38204,3.67006
38205,4.04627
38206,2.13413
38207,1.62703
38208,2.65323
38209,2.75831
38210,3.80123
38211,4.2206
38212,3.38512
38213,3.02485
38214,3.96761
38215,4.48561
38216,4.53888
38217,4.02773
38218,3.90325
38219,4.6586
38220,4.48012
38221,4.46614
38222,3.38467
38223,3.7155
38224,4.23243
38225,4.11544
38226,3.68838
38227,3.66187
38228,3.31231
38229,3.03964
38230,2.30405
38231,3.39564
38232,2.71667
38233,2.41301
38234,3.51308
38235,4.13715
38236,3.71268
38237,1.77204
38238,3.8059
38239,3.89938
38240,3.44618
38241,3.69436
38242,3.54277
38243,3.31849
38244,4.0221
38245,2.61663
38246,3.26343
38247,3.10016
38248,2.65774
38249,2.46183
38250,2.99157
38251,3.6803
38252,4.1165
38253,1.63249
38254,4.56248
38255,4.40229
38256,3.21075
38257,3.19108
38258,3.68532
38259,2.19229
38260,3.59246
38261,3.21027
38262,3.83611
38263,4.17982
38264,3.01009
38265,2.81706
38266,2.44481
38267,2.97375
38268,4.51134
38269,4.50658
38270,4.56572
38271,4.39496
38272,4.50352
38273,3.15181
38274,3.05856
38275,3.45938
38276,3.54135
38277,3.28337
38278,3.83527
38279,4.12136
38280,3.75369
38281,2.50426
38282,1.83494
38283,3.3908
38284,2.98886
38285,3.98356
38286,3.95596
38287,3.65142
38288,3.75694
38289,3.93347
38290,3.19499
38291,3.34865
38292,3.73046
38293,3.87534
38294,3.92516
38295,2.80681
38296,3.59999
38297,3.71355
38298,4.01703
38299,4.04151
38300,3.51806
38301,3.61453
38302,3.49931
38303,3.73384
38304,3.16705
38305,3.12886
38306,3.91682
38307,3.15322
38308,2.99411
38309,3.0611
38310,3.72547
38311,3.56396
38312,3.11677
38313,3.702
38314,3.84905
38315,3.6529
38316,2.70663
38317,3.70656
38318,3.02957
38319,2.49915
38320,3.45081
38321,2.15354
38322,2.79785
38323,3.04405
38324,2.80803
38325,3.08443
38326,3.33755
38327,3.07997
38328,3.62464
38329,2.78484
38330,3.95028
38331,2.82229
38332,2.87757
38333,2.23314
38334,2.98925
38335,2.68336
38336,2.67051
38337,2.77113
38338,3.12537
38339,3.08547
38340,4.03312
38341,2.42679
38342,3.12738
38343,3.05529
38344,2.48847
38345,3.43776
38346,1.79609
38347,2.58332
38348,3.35343
38349,2.23454
38350,3.01758
38351,3.25887
38352,3.24209
38353,2.85323
38354,3.05727
38355,3.7265
38356,2.75012
38357,4.17031
38358,3.81052
38359,3.40159
38360,3.50025
38361,4.11553
38362,3.56604
38363,3.74872
38364,4.17138
38365,3.09093
38366,4.16215
38367,3.77116
38368,4.02582
38369,3.30641
38370,3.83461
38371,3.81507
38372,4.10702
38373,3.31474
38374,3.27803
38375,2.3618
38376,2.88374
38377,2.12849
38378,3.93441
38379,1.37913
38380,2.46416
38381,4.21257
38382,4.15129
38383,3.92265
38384,2.5669
38385,2.43952
38386,3.9056
38387,3.14449
38388,4.08286
38389,3.97406
38390,2.09977
38391,3.61828
38392,2.97515
38393,3.74918
38394,1.57452
38395,3.49595
38396,2.86056
38397,3.57912
38398,3.35751
38399,3.76595
38400,4.32274
38401,4.1894
38402,3.85283
38403,3.05478
38404,3.12335
38405,3.43818
38406,3.29141
38407,4.01042
38408,3.49705
38409,2.2186
38410,2.6574
38411,3.11343
38412,3.38736
38413,3.81323
38414,3.17816
38415,2.22459
38416,3.82785
38417,3.74212
38418,3.66913
38419,3.06284
38420,3.15364
38421,3.28091
38422,3.00377
38423,3.1499
38424,3.09705
38425,3.33246
38426,3.38824
38427,3.85221
38428,3.30592
38429,3.16561
38430,3.51946
38431,4.14925
38432,4.15136
38433,3.99637
38434,4.01179
38435,3.80033
38436,4.22306
38437,3.52694
38438,4.10878
38439,3.28609
38440,4.52469
38441,3.80779
38442,2.91132
38443,3.3476
38444,3.36115
38445,3.51508
38446,2.19837
38447,2.92008
38448,4.22248
38449,2.27805
38450,2.37329
38451,2.90282
38452,2.26764
38453,3.30461
38454,3.21613
38455,3.1894
38456,3.42518
38457,3.24358
38458,3.27627
38459,3.32577
38460,2.34767
38461,2.9438
38462,4.13529
38463,3.81291
38464,4.4977
38465,2.97979
38466,3.34226
38467,3.68245
38468,3.70287
38469,2.9288
38470,3.18294
38471,3.49974
38472,4.32835
38473,3.95092
38474,3.70901
38475,4.02903
38476,4.11351
38477,3.75091
38478,3.98444
38479,3.58901
38480,3.43981
38481,3.95333
38482,4.15884
38483,3.00326
38484,3.51168
38485,3.69831
38486,3.09921
38487,3.99406
38488,3.44281
38489,3.7121
38490,3.34791
38491,3.41848
38492,4.08454
38493,3.62689
38494,3.38569
38495,4.24657
38496,3.39816
